group,rank,usage_weight,weight_method,score_column,score_value,model_name,model_parameters,transformation_parameters,ensemble,source,is_best,feature_name,raw_score,is_target,parameter_group,parameter_path,parameter_value
model_weights,2446.0,4.816995623973825e-05,inverse_rank_from_validation_score,Score,91.58598533428203,SeasonalityMotif,"{'window': 10, 'point_method': 'midhinge', 'distance_metric': 'chebyshev', 'k': 1, 'datepart_method': 'common_fourier_rw_lag', 'independent': False}","{'fillna': 'zero', 'transformations': {'0': 'AlignLastValue', '1': 'CenterSplit', '2': 'AlignLastValue'}, 'transformation_params': {'0': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '1': {'fillna': 'linear', 'center': 'zero'}, '2': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 10, 'threshold_method': 'max', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2447.0,4.8150270928647225e-05,inverse_rank_from_validation_score,Score,91.67007613475077,SeasonalityMotif,"{'window': 10, 'point_method': 'mean', 'distance_metric': 'chebyshev', 'k': 10, 'datepart_method': 'common_fourier', 'independent': False}","{'fillna': 'pchip', 'transformations': {'0': 'SeasonalDifference', '1': 'AlignLastValue', '2': 'ClipOutliers', '3': 'STLFilter', '4': 'CenterLastValue', '5': 'ScipyFilter'}, 'transformation_params': {'0': {'lag_1': 168, 'method': 'Median'}, '1': {'rows': 1, 'lag': 1, 'method': 'multiplicative', 'strength': 1.0, 'first_value_only': False, 'threshold': 10, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}, '2': {'method': 'remove', 'std_threshold': 5, 'fillna': 'ffill'}, '3': {'decomp_type': 'seasonal_decompose', 'part': 'trend'}, '4': {'rows': 3}, '5': {'method': 'hilbert', 'method_args': None}}}",0.0,model.results,False,,,,,,
model_weights,2448.0,4.81306017003267e-05,inverse_rank_from_validation_score,Score,92.40038412584366,ARDL,"{'lags': 3, 'trend': 'ct', 'order': 0, 'causal': False, 'regression_type': 'holiday'}","{'fillna': 'mean', 'transformations': {'0': 'DifferencedTransformer', '1': 'STLFilter', '2': 'AnomalyRemoval', '3': 'AlignLastValue'}, 'transformation_params': {'0': {'lag': 1, 'fill': 'zero'}, '1': {'decomp_type': 'seasonal_decompose', 'part': 'trend'}, '2': {'method': 'LOF', 'method_params': {'contamination': 'auto', 'n_neighbors': 5, 'metric': 'minkowski'}, 'fillna': 'rolling_mean_24', 'transform_dict': None, 'isolated_only': False, 'on_inverse': False}, '3': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': True, 'threshold': None, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2449.0,4.811094853507544e-05,inverse_rank_from_validation_score,Score,92.67723649902914,WindowRegression,"{'window_size': 5, 'input_dim': 'univariate', 'output_dim': 'forecast_length', 'normalize_window': False, 'max_windows': 5000000, 'fourier_encoding_components': None, 'scale': False, 'datepart_method': None, 'regression_type': None, 'regression_model': {'model': 'RANSAC', 'model_params': {}}}","{'fillna': 'ffill', 'transformations': {'0': 'G726Filter', '1': 'AlignLastValue'}, 'transformation_params': {'0': {'quant_bits': 4, 'adaptation_rate': 0.9875577223552118, 'prediction_alpha': 0.7918149207342362, 'floor_step': 0.016770784857536886, 'dynamic_range': 1.40154404308559, 'blend': 0.025576300157148957, 'noise_gate': 0.08564615667953117, 'fill_method': 'interpolate', 'on_transform': True, 'on_inverse': False, 'quantizer': 'nonuniform', 'use_adaptive_predictor': True, 'predictor_leak': 0.9996391082286944, 'bounds_only': False}, '1': {'rows': 84, 'lag': 7, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2450.0,4.8091311413224395e-05,inverse_rank_from_validation_score,Score,93.64894272418016,LastValueNaive,{},"{'fillna': 'rolling_mean_24', 'transformations': {'0': 'ClipOutliers', '1': 'Detrend', '2': 'Log', '3': 'AlignLastValue'}, 'transformation_params': {'0': {'method': 'clip', 'std_threshold': 3, 'fillna': None}, '1': {'model': 'GLS', 'phi': 0.99, 'window': 10, 'transform_dict': None}, '2': {}, '3': {'rows': 1, 'lag': 7, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': None, 'threshold_method': 'max', 'mean_type': 'arithmetic'}}}",0.0,model.results,False,,,,,,
model_weights,2451.0,4.807169031513658e-05,inverse_rank_from_validation_score,Score,94.26093737601428,ARDL,"{'lags': 3, 'trend': 'ct', 'order': 0, 'causal': False, 'regression_type': 'holiday'}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'PowerTransformer', '1': 'AlignLastValue', '2': 'MinMaxScaler', '3': 'Log', '4': 'QuantileTransformer'}, 'transformation_params': {'0': {}, '1': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '2': {}, '3': {}, '4': {'output_distribution': 'uniform', 'n_quantiles': 64}}}",0.0,model.results,False,,,,,,
model_weights,2452.0,4.805208522120708e-05,inverse_rank_from_validation_score,Score,95.22286335847562,BasicLinearModel,"{'datepart_method': 'anchored_segment_fourier:us_school', 'changepoint_spacing': 28, 'changepoint_distance_end': 28, 'regression_type': None, 'lambda_': 1, 'trend_phi': None, 'holiday_countries_used': True}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'CenterSplit', '1': 'ScipyFilter', '2': 'QuantileTransformer', '3': 'DifferencedTransformer', '4': 'RobustScaler'}, 'transformation_params': {'0': {'fillna': 'akima', 'center': 'median'}, '1': {'method': 'savgol_filter', 'method_args': {'window_length': 7, 'polyorder': 2, 'deriv': 0, 'mode': 'mirror'}}, '2': {'output_distribution': 'uniform', 'n_quantiles': 64}, '3': {'lag': 1, 'fill': 'bfill'}, '4': {}}}",0.0,model.results,False,,,,,,
model_weights,2453.0,4.8032496111862925e-05,inverse_rank_from_validation_score,Score,95.91918930301473,BasicLinearModel,"{'datepart_method': 'anchored_segment_fourier:us_school', 'changepoint_spacing': 28, 'changepoint_distance_end': 360, 'regression_type': None, 'lambda_': 1, 'trend_phi': None, 'holiday_countries_used': True}","{'fillna': 'zero', 'transformations': {'0': 'PositiveShift', '1': 'EWMAFilter', '2': 'AlignLastValue', '3': 'AlignLastValue', '4': 'SeasonalDifference'}, 'transformation_params': {'0': {}, '1': {'span': 50}, '2': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 0.9, 'first_value_only': False, 'threshold': 3, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '3': {'rows': 2, 'lag': 1, 'method': 'additive', 'strength': 1.0, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'max', 'mean_type': 'arithmetic'}, '4': {'lag_1': 2, 'method': 20}}}",0.0,model.results,False,,,,,,
model_weights,2454.0,4.801292296756306e-05,inverse_rank_from_validation_score,Score,96.06770150521557,BasicLinearModel,"{'datepart_method': ['db2_365.25_12_0.5', 'morlet_7_7_1'], 'changepoint_spacing': 6, 'changepoint_distance_end': 5040, 'regression_type': None, 'lambda_': None, 'trend_phi': None, 'holiday_countries_used': False}","{'fillna': 'ffill_mean_biased', 'transformations': {'0': 'ReplaceConstant', '1': 'STLFilter', '2': 'QuantileTransformer', '3': 'StandardScaler'}, 'transformation_params': {'0': {'constant': 0, 'reintroduction_model': None, 'fillna': 'ffill'}, '1': {'decomp_type': 'seasonal_decompose', 'part': 'trend'}, '2': {'output_distribution': 'uniform', 'n_quantiles': 19}, '3': {}}}",0.0,model.results,False,,,,,,
model_weights,2455.0,4.799336576879827e-05,inverse_rank_from_validation_score,Score,97.56733713056141,DatepartRegression,"{'regression_model': {'model': 'Adaboost', 'model_params': {'n_estimators': 500, 'loss': 'linear', 'estimator': None, 'learning_rate': 1, 'max_depth': 2}}, 'datepart_method': 'anchored_warped_fourier:us_school', 'polynomial_degree': None, 'holiday_countries_used': False, 'lags': None, 'forward_lags': None, 'regression_type': None}","{'fillna': 'zero', 'transformations': {'0': 'AlignLastValue', '1': 'SeasonalDifference', '2': 'Round', '3': 'FIRFilter', '4': 'PCA'}, 'transformation_params': {'0': {'rows': 1, 'lag': 1, 'method': 'additive', 'strength': 0.9, 'first_value_only': False, 'threshold': 1, 'threshold_method': 'mean', 'mean_type': 'arithmetic'}, '1': {'lag_1': 89, 'method': 'Mean'}, '2': {'decimals': 0, 'on_transform': False, 'on_inverse': True}, '3': {'numtaps': 64, 'cutoff_hz': 0.5, 'window': 'boxcar', 'sampling_frequency': 96, 'on_transform': True, 'on_inverse': False, 'bounds_only': False}, '4': {'whiten': False, 'n_components': None}}}",0.0,model.results,False,,,,,,
