time,P,G(i),H_sun,T2m,WS10m,Int,P_mapped_Wh,P_normalized_0_1_Wh
2005-09-26 05:00:00,31.0,458.9,54.58,24.92,1.03,0.0,0.49262657975256086,25.951412259112296
2005-09-26 06:00:00,24.41,363.06,43.25,24.61,0.48,0.0,0.38790370360516163,20.434644298223585
2005-09-26 07:00:00,16.22,247.52,30.53,24.82,0.48,0.0,0.2577549394705334,13.578448607832303
2005-09-26 08:00:00,6.76,117.41,17.2,24.96,0.0,0.0,0.1074243767460423,5.659082157148358
2005-09-26 09:00:00,0.39,16.94,3.6,24.52,0.0,0.0,0.006197560196887056,0.32648550906625146
2005-09-26 10:00:00,0.0,0.0,0.0,24.01,0.83,0.0,0.0,0.0
2005-09-26 11:00:00,0.0,0.0,0.0,23.28,0.62,0.0,0.0,0.0
2005-09-26 12:00:00,0.0,0.0,0.0,23.13,0.48,0.0,0.0,0.0
2005-09-26 13:00:00,0.0,0.0,0.0,22.83,0.62,0.0,0.0,0.0
2005-09-26 14:00:00,0.0,0.0,0.0,22.62,0.76,0.0,0.0,0.0
2005-09-26 15:00:00,0.0,0.0,0.0,22.37,0.76,0.0,0.0,0.0
2005-09-26 16:00:00,0.0,0.0,0.0,21.59,0.83,0.0,0.0,0.0
2005-09-26 17:00:00,0.0,0.0,0.0,21.13,0.9,0.0,0.0,0.0
2005-09-26 18:00:00,0.0,0.0,0.0,20.66,0.97,0.0,0.0,0.0
2005-09-26 19:00:00,0.0,0.0,0.0,19.84,1.24,0.0,0.0,0.0
2005-09-26 20:00:00,0.0,0.0,0.0,19.58,1.38,0.0,0.0,0.0
2005-09-26 21:00:00,0.0,0.0,-4.55,19.34,1.45,0.0,0.0,0.0
2005-09-26 22:00:00,4.5,94.79,9.12,19.22,1.52,0.0,0.0715103099640814,3.7671404892259783
2005-09-26 23:00:00,20.58,312.17,22.64,21.09,0.97,0.0,0.32704048423573234,17.228389170726807
2005-09-27 00:00:00,37.24,557.66,35.65,24.04,0.41,0.0,0.5917875429027537,31.17518040417232
2005-09-27 01:00:00,49.1,749.9,47.89,25.55,0.69,0.0,0.7802569376080883,41.10368844911012
2005-09-27 02:00:00,55.76,864.47,58.15,26.55,1.03,0.0,0.8860921963549286,46.67905637316456
2005-09-27 03:00:00,55.33,851.48,63.96,27.08,1.45,0.0,0.879258988958361,46.31908517086075
2005-09-27 04:00:00,50.87,774.52,62.31,26.92,1.52,0.0,0.8083843261939602,42.58543037487234
2005-09-27 05:00:00,44.11,662.56,54.24,26.35,1.38,0.0,0.700959949447918,36.92634821772398
2005-09-27 06:00:00,25.12,373.63,42.95,25.97,1.1,0.0,0.39918644139949444,21.029015353190353
2005-09-27 07:00:00,15.97,244.0,30.27,25.44,0.97,0.0,0.25378214447252895,13.369163025097528
2005-09-27 08:00:00,10.13,168.42,16.96,24.81,1.24,0.0,0.1609776533191433,8.480251812413147
2005-09-27 09:00:00,0.6,26.59,3.36,24.52,1.45,0.0,0.009534707995210855,0.5022853985634638
2005-09-27 10:00:00,0.0,0.0,0.0,23.98,1.24,0.0,0.0,0.0
2005-09-27 11:00:00,0.0,0.0,0.0,23.43,0.9,0.0,0.0,0.0
2005-09-27 12:00:00,0.0,0.0,0.0,23.09,0.76,0.0,0.0,0.0
2005-09-27 13:00:00,0.0,0.0,0.0,23.29,0.69,0.0,0.0,0.0
2005-09-27 14:00:00,0.0,0.0,0.0,23.46,0.62,0.0,0.0,0.0
2005-09-27 15:00:00,0.0,0.0,0.0,23.2,0.62,0.0,0.0,0.0
2005-09-27 16:00:00,0.0,0.0,0.0,21.7,0.9,0.0,0.0,0.0
2005-09-27 17:00:00,0.0,0.0,0.0,20.93,1.1,0.0,0.0,0.0
2005-09-27 18:00:00,0.0,0.0,0.0,20.08,1.31,0.0,0.0,0.0
2005-09-27 19:00:00,0.0,0.0,0.0,19.79,1.31,0.0,0.0,0.0
2005-09-27 20:00:00,0.0,0.0,0.0,19.32,1.45,0.0,0.0,0.0
2005-09-27 21:00:00,0.0,0.0,-4.63,19.05,1.45,0.0,0.0,0.0
2005-09-27 22:00:00,4.72,98.84,9.04,18.74,1.45,0.0,0.07500636956232538,3.9513118020325817
2005-09-27 23:00:00,20.94,318.18,22.55,21.38,0.9,0.0,0.33276130903285883,17.52976040986489
2005-09-28 00:00:00,35.86,534.3,35.52,24.25,0.69,0.0,0.5698577145137688,30.019923987476353
2005-09-28 01:00:00,46.76,705.14,47.7,25.49,1.1,0.0,0.7430715764267659,39.14477539471261
2005-09-28 02:00:00,57.77,893.51,57.88,26.34,1.31,0.0,0.9180334681388851,48.36171245835217
2005-09-28 03:00:00,51.53,790.01,63.59,27.15,1.45,0.0,0.8188725049886922,43.13794431329215
2005-09-28 04:00:00,51.07,779.93,61.92,26.86,1.52,0.0,0.811562562192364,42.75285884106016
2005-09-28 05:00:00,36.03,535.59,53.89,27.05,1.59,0.0,0.5725592151124118,30.162238183736
2005-09-28 06:00:00,32.21,477.74,42.65,26.05,1.38,0.0,0.5118549075429027,26.964354479548614
2005-09-28 07:00:00,20.67,312.39,30.0,25.48,0.41,0.0,0.328470690435014,17.30373198051133
2005-09-28 08:00:00,8.68,147.23,16.71,25.48,0.9,0.0,0.13793544233071703,7.266395432551443
2005-09-28 09:00:00,0.73,27.72,3.12,24.88,0.69,0.0,0.011600561394173207,0.6111139015855476
2005-09-28 10:00:00,0.0,0.0,0.0,24.1,0.83,0.0,0.0,0.0
2005-09-28 11:00:00,0.0,0.0,0.0,23.47,0.9,0.0,0.0,0.0
2005-09-28 12:00:00,0.0,0.0,0.0,22.94,0.9,0.0,0.0,0.0
2005-09-28 13:00:00,0.0,0.0,0.0,23.24,0.69,0.0,0.0,0.0
2005-09-28 14:00:00,0.0,0.0,0.0,23.34,0.55,0.0,0.0,0.0
2005-09-28 15:00:00,0.0,0.0,0.0,22.68,0.69,0.0,0.0,0.0
2005-09-28 16:00:00,0.0,0.0,0.0,21.59,1.03,0.0,0.0,0.0
2005-09-28 17:00:00,0.0,0.0,0.0,21.29,1.03,0.0,0.0,0.0
2005-09-28 18:00:00,0.0,0.0,0.0,20.91,1.1,0.0,0.0,0.0
2005-09-28 19:00:00,0.0,0.0,0.0,21.35,1.03,0.0,0.0,0.0
2005-09-28 20:00:00,0.0,0.0,0.0,21.48,0.9,0.0,0.0,0.0
2005-09-28 21:00:00,0.0,0.0,-4.71,21.27,0.9,0.0,0.0,0.0
2005-09-28 22:00:00,3.91,86.04,8.95,20.89,1.03,0.0,0.06213451376879074,3.2732265139719057
2005-09-28 23:00:00,19.1,291.46,22.45,21.56,0.83,0.0,0.3035215378475456,15.989418520936932
2005-09-29 00:00:00,32.77,486.12,35.39,24.05,0.69,0.0,0.5207539683384329,27.433154184874518
2005-09-29 01:00:00,46.84,704.93,47.51,25.01,1.1,0.0,0.7443428708261274,39.21174678118774
2005-09-29 02:00:00,55.53,850.88,57.61,25.84,1.38,0.0,0.8824372249567646,46.486513637048574
2005-09-29 03:00:00,50.67,766.89,63.21,26.5,1.72,0.0,0.8052060901955568,42.418001908684516
2005-09-29 04:00:00,50.9,767.7,61.53,26.29,1.86,0.0,0.8088610615937208,42.61054464480051
2005-09-29 05:00:00,30.2,445.61,53.54,26.17,1.45,0.0,0.4799136357589463,25.28169839436101
2005-09-29 06:00:00,30.42,448.91,42.35,25.65,1.31,0.0,0.48340969535719036,25.465869707167617
2005-09-29 07:00:00,14.5,222.56,29.73,25.25,0.97,0.0,0.23042210988426232,12.138563798617042
2005-09-29 08:00:00,8.0,137.54,16.46,25.08,1.03,0.0,0.12712943993614473,6.69713864751285
2005-09-29 09:00:00,0.58,28.08,2.88,24.6,0.83,0.0,0.009216884395370491,0.48554255194468166
2005-09-29 10:00:00,0.0,0.0,0.0,23.85,0.62,0.0,0.0,0.0
2005-09-29 11:00:00,0.0,0.0,0.0,23.28,0.55,0.0,0.0,0.0
2005-09-29 12:00:00,0.0,0.0,0.0,23.26,0.48,0.0,0.0,0.0
2005-09-29 13:00:00,0.0,0.0,0.0,22.97,0.69,0.0,0.0,0.0
2005-09-29 14:00:00,0.0,0.0,0.0,22.47,0.76,0.0,0.0,0.0
2005-09-29 15:00:00,0.0,0.0,0.0,21.91,0.83,0.0,0.0,0.0
2005-09-29 16:00:00,0.0,0.0,0.0,21.81,0.9,0.0,0.0,0.0
2005-09-29 17:00:00,0.0,0.0,0.0,21.89,0.83,0.0,0.0,0.0
2005-09-29 18:00:00,0.0,0.0,0.0,22.04,0.0,0.0,0.0,0.0
2005-09-29 19:00:00,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0
2005-09-29 20:00:00,0.0,0.0,0.0,22.38,0.69,0.0,0.0,0.0
2005-09-29 21:00:00,0.0,0.0,-4.79,21.92,0.76,0.0,0.0,0.0
2005-09-29 22:00:00,2.47,60.1,8.87,21.33,0.9,0.0,0.039251214580284695,2.0677415574195925
2005-09-29 23:00:00,9.71,156.06,22.34,21.69,0.55,0.0,0.15430335772249568,8.128652033418723
2005-09-30 00:00:00,24.83,367.75,35.25,23.52,0.34,0.0,0.3945779992018092,20.786244077218008
2005-09-30 01:00:00,30.4,446.91,47.32,24.36,0.9,0.0,0.4830918717573499,25.44912686054883
2005-09-30 02:00:00,52.26,793.91,57.33,24.97,1.1,0.0,0.8304730663828653,43.74905821487769
2005-09-30 03:00:00,47.73,719.59,62.84,26.19,1.52,0.0,0.7584860210190235,39.956803455723545
2005-09-30 04:00:00,52.79,798.86,61.13,26.16,1.79,0.0,0.838895391778635,44.192743650275425
2005-09-30 05:00:00,33.61,495.88,53.2,25.97,1.72,0.0,0.534102559531728,28.136353742863363
2005-09-30 06:00:00,26.78,396.09,42.05,25.77,1.59,0.0,0.4255658001862445,22.41867162254927
2005-09-30 07:00:00,16.99,257.88,29.47,25.03,1.1,0.0,0.26999114806438734,14.223048202655415
2005-09-30 08:00:00,7.84,134.15,16.21,25.15,0.9,0.0,0.12458685113742184,6.563195874562593
2005-09-30 09:00:00,0.75,32.61,2.65,24.77,0.83,0.0,0.011918384994013568,0.6278567482043297
2005-09-30 10:00:00,0.0,0.0,0.0,24.13,0.48,0.0,0.0,0.0
2005-09-30 11:00:00,0.0,0.0,0.0,24.1,0.21,0.0,0.0,0.0
2005-09-30 12:00:00,0.0,0.0,0.0,23.95,0.34,0.0,0.0,0.0
2005-09-30 13:00:00,0.0,0.0,0.0,23.59,0.48,0.0,0.0,0.0
2005-09-30 14:00:00,0.0,0.0,0.0,23.24,0.62,0.0,0.0,0.0
2005-09-30 15:00:00,0.0,0.0,0.0,22.99,0.69,0.0,0.0,0.0
2005-09-30 16:00:00,0.0,0.0,0.0,22.51,0.76,0.0,0.0,0.0
2005-09-30 17:00:00,0.0,0.0,0.0,21.28,0.97,0.0,0.0,0.0
2005-09-30 18:00:00,0.0,0.0,0.0,20.68,1.03,0.0,0.0,0.0
2005-09-30 19:00:00,0.0,0.0,0.0,22.65,0.62,0.0,0.0,0.0
2005-09-30 20:00:00,0.0,0.0,0.0,22.7,0.62,0.0,0.0,0.0
2005-09-30 21:00:00,0.0,0.0,-4.87,22.52,0.69,0.0,0.0,0.0
2005-09-30 22:00:00,2.59,61.03,8.78,21.93,0.83,0.0,0.04115815617932685,2.1681986371322854
2005-09-30 23:00:00,13.72,214.11,22.24,22.44,0.76,0.0,0.21802698949048824,11.48559278048454
2005-10-01 00:00:00,32.12,477.04,35.11,24.04,0.55,0.0,0.5104247013436211,26.88901166976409
2005-10-01 01:00:00,41.78,626.31,47.13,25.4,0.9,0.0,0.6639335000665159,34.97580658663586
2005-10-01 02:00:00,47.23,713.47,57.05,26.13,1.31,0.0,0.7505404310230144,39.53823229025399
2005-10-01 03:00:00,38.73,578.06,62.47,26.75,1.59,0.0,0.6154654010908607,32.422522477271585
2005-10-01 04:00:00,27.6,412.95,60.74,26.5,1.72,0.0,0.4385965677796993,23.105128333919335
2005-10-01 05:00:00,27.89,412.41,52.85,26.19,1.93,0.0,0.44320500997738455,23.347899609891677
2005-10-01 06:00:00,27.85,413.43,41.75,26.05,1.93,0.0,0.44256936277770387,23.31441391665411
2005-10-01 07:00:00,14.7,226.45,29.2,26.05,1.66,0.0,0.23360034588266593,12.305992264804862
2005-10-01 08:00:00,7.95,134.6,15.97,25.17,1.24,0.0,0.12633488093654383,6.655281530965896
2005-10-01 09:00:00,0.67,29.85,2.41,24.94,1.1,0.0,0.01064709059465212,0.5608853617292012
2005-10-01 10:00:00,0.0,0.0,0.0,24.28,1.1,0.0,0.0,0.0
2005-10-01 11:00:00,0.0,0.0,0.0,23.59,1.45,0.0,0.0,0.0
2005-10-01 12:00:00,0.0,0.0,0.0,23.15,1.72,0.0,0.0,0.0
2005-10-01 13:00:00,0.0,0.0,0.0,22.88,2.07,0.0,0.0,0.0
2005-10-01 14:00:00,0.0,0.0,0.0,22.84,2.28,0.0,0.0,0.0
2005-10-01 15:00:00,0.0,0.0,0.0,22.42,2.07,0.0,0.0,0.0
2005-10-01 16:00:00,0.0,0.0,0.0,22.09,2.07,0.0,0.0,0.0
2005-10-01 17:00:00,0.0,0.0,0.0,21.81,2.48,0.0,0.0,0.0
2005-10-01 18:00:00,0.0,0.0,0.0,21.9,4.07,0.0,0.0,0.0
2005-10-01 19:00:00,0.0,0.0,0.0,22.13,5.93,0.0,0.0,0.0
2005-10-01 20:00:00,0.0,0.0,0.0,22.06,6.48,0.0,0.0,0.0
2005-10-01 21:00:00,0.0,0.0,-4.95,22.24,5.93,0.0,0.0,0.0
2005-10-01 22:00:00,0.22,11.67,8.69,22.21,4.76,0.0,0.00349605959824398,0.1841713128066034
2005-10-01 23:00:00,0.83,23.61,22.13,22.28,4.07,0.0,0.013189679393375014,0.6948281346794583
2005-10-02 00:00:00,1.94,42.06,34.97,22.56,3.24,0.0,0.030828889184515096,1.624056122021866
2005-10-02 01:00:00,1.88,40.96,46.93,22.78,2.28,0.0,0.02987541838499401,1.5738275821655199
2005-10-02 02:00:00,1.49,34.82,56.77,22.98,1.38,0.0,0.023677858188106953,1.2473420730992684
2005-10-02 03:00:00,4.0,73.35,62.1,23.42,1.31,0.0,0.06356471996807236,3.348569323756425
2005-10-02 04:00:00,4.84,85.84,60.35,24.19,1.31,0.0,0.07691331116136756,4.051768881745274
2005-10-02 05:00:00,4.73,84.28,52.51,24.15,1.66,0.0,0.07516528136224558,3.959683225341973
2005-10-02 06:00:00,3.24,62.15,41.46,23.92,1.79,0.0,0.05148742317413862,2.7123411522427046
2005-10-02 07:00:00,2.22,46.54,28.94,23.27,2.62,0.0,0.03527841958228017,1.8584559746848162
2005-10-02 08:00:00,1.88,41.33,15.72,23.14,2.07,0.0,0.02987541838499401,1.5738275821655199
2005-10-02 09:00:00,0.01,6.21,2.18,23.16,1.66,0.0,0.00015891179992018093,0.008371423309391062
2005-10-02 10:00:00,0.0,0.0,0.0,22.89,1.79,0.0,0.0,0.0
2005-10-02 11:00:00,0.0,0.0,0.0,23.02,1.45,0.0,0.0,0.0
2005-10-02 12:00:00,0.0,0.0,0.0,22.87,1.45,0.0,0.0,0.0
2005-10-02 13:00:00,0.0,0.0,0.0,22.49,1.38,0.0,0.0,0.0
2005-10-02 14:00:00,0.0,0.0,0.0,22.06,1.31,0.0,0.0,0.0
2005-10-02 15:00:00,0.0,0.0,0.0,21.45,1.24,0.0,0.0,0.0
2005-10-02 16:00:00,0.0,0.0,0.0,20.76,1.24,0.0,0.0,0.0
2005-10-02 17:00:00,0.0,0.0,0.0,20.18,1.24,0.0,0.0,0.0
2005-10-02 18:00:00,0.0,0.0,0.0,19.79,1.24,0.0,0.0,0.0
2005-10-02 19:00:00,0.0,0.0,0.0,19.56,1.52,0.0,0.0,0.0
2005-10-02 20:00:00,0.0,0.0,0.0,19.22,1.66,0.0,0.0,0.0
2005-10-02 21:00:00,0.0,0.0,-5.04,19.04,1.59,0.0,0.0,0.0
2005-10-02 22:00:00,5.13,104.35,8.6,18.66,1.52,0.0,0.0815217533590528,4.294540157717615
2005-10-02 23:00:00,22.49,338.55,22.02,20.84,0.97,0.0,0.3573926380204868,18.8273310228205
2005-10-03 00:00:00,39.0,584.87,34.82,24.16,0.48,0.0,0.6197560196887055,32.64855090662515
2005-10-03 01:00:00,52.1,796.09,46.73,25.65,1.03,0.0,0.8279304775841425,43.61511544192744
2005-10-03 02:00:00,52.57,801.71,56.49,26.36,1.31,0.0,0.835399332180391,44.00857233746882
2005-10-03 03:00:00,53.16,814.62,61.72,26.46,1.17,0.0,0.8447751283756817,44.50248631272289
2005-10-03 04:00:00,50.55,776.92,59.96,26.47,0.76,0.0,0.8032991485965144,42.31754482897182
2005-10-03 05:00:00,47.74,731.2,52.16,26.69,0.69,0.0,0.7586449328189437,39.965174879032936
2005-10-03 06:00:00,30.51,454.5,41.16,26.44,0.9,0.0,0.48483990155647194,25.541212516952136
2005-10-03 07:00:00,19.15,290.69,28.68,25.44,0.21,0.0,0.3043160968471464,16.031275637483883
2005-10-03 08:00:00,9.31,157.97,15.48,24.97,0.21,0.0,0.14794688572568843,7.79379510104308
2005-10-03 09:00:00,0.11,8.99,1.95,24.65,0.28,0.0,0.00174802979912199,0.0920856564033017
2005-10-03 10:00:00,0.0,0.0,0.0,24.06,0.69,0.0,0.0,0.0
2005-10-03 11:00:00,0.0,0.0,0.0,22.96,0.9,0.0,0.0,0.0
2005-10-03 12:00:00,0.0,0.0,0.0,22.49,0.9,0.0,0.0,0.0
2005-10-03 13:00:00,0.0,0.0,0.0,22.9,0.62,0.0,0.0,0.0
2005-10-03 14:00:00,0.0,0.0,0.0,22.67,0.69,0.0,0.0,0.0
2005-10-03 15:00:00,0.0,0.0,0.0,21.73,0.9,0.0,0.0,0.0
2005-10-03 16:00:00,0.0,0.0,0.0,20.89,1.03,0.0,0.0,0.0
2005-10-03 17:00:00,0.0,0.0,0.0,20.25,1.17,0.0,0.0,0.0
2005-10-03 18:00:00,0.0,0.0,0.0,19.71,1.17,0.0,0.0,0.0
2005-10-03 19:00:00,0.0,0.0,0.0,21.0,0.97,0.0,0.0,0.0
2005-10-03 20:00:00,0.0,0.0,0.0,20.3,1.1,0.0,0.0,0.0
2005-10-03 21:00:00,0.0,0.0,-5.12,19.73,1.17,0.0,0.0,0.0
2005-10-03 22:00:00,4.94,102.09,8.51,19.36,1.24,0.0,0.07850242916056939,4.135483114839185
2005-10-03 23:00:00,19.17,290.95,21.91,21.45,0.9,0.0,0.30463392044698684,16.04801848410267
2005-10-04 00:00:00,35.16,520.43,34.68,24.31,1.17,0.0,0.558733888519356,29.433924355818974
2005-10-04 01:00:00,41.06,610.59,46.53,25.37,1.59,0.0,0.6524918504722629,34.373064108359706
2005-10-04 02:00:00,50.3,755.48,56.2,25.99,1.86,0.0,0.79932635359851,42.10825924623705
2005-10-04 03:00:00,45.61,681.8,61.35,26.2,1.72,0.0,0.7247967194359451,38.18206171413264
2005-10-04 04:00:00,43.19,648.59,59.57,25.84,1.24,0.0,0.6863400638552613,36.15617727326
2005-10-04 05:00:00,40.85,611.16,51.82,26.03,1.17,0.0,0.649154702673939,34.19726421886249
2005-10-04 06:00:00,17.21,261.66,40.87,25.61,1.17,0.0,0.27348720766263135,14.407219515462021
2005-10-04 07:00:00,10.17,162.3,28.41,25.05,0.97,0.0,0.161613300518824,8.513737505650711
2005-10-04 08:00:00,4.77,86.04,15.24,24.74,0.14,0.0,0.07580092856192629,3.9931689185795367
2005-10-04 09:00:00,0.22,11.59,1.72,24.4,0.34,0.0,0.00349605959824398,0.1841713128066034
2005-10-04 10:00:00,0.0,0.0,0.0,24.33,0.69,0.0,0.0,0.0
2005-10-04 11:00:00,0.0,0.0,0.0,23.58,0.76,0.0,0.0,0.0
2005-10-04 12:00:00,0.0,0.0,0.0,23.09,0.83,0.0,0.0,0.0
2005-10-04 13:00:00,0.0,0.0,0.0,22.93,0.83,0.0,0.0,0.0
2005-10-04 14:00:00,0.0,0.0,0.0,22.54,0.9,0.0,0.0,0.0
2005-10-04 15:00:00,0.0,0.0,0.0,21.87,0.97,0.0,0.0,0.0
2005-10-04 16:00:00,0.0,0.0,0.0,20.85,0.97,0.0,0.0,0.0
2005-10-04 17:00:00,0.0,0.0,0.0,19.99,1.03,0.0,0.0,0.0
2005-10-04 18:00:00,0.0,0.0,0.0,19.7,1.24,0.0,0.0,0.0
2005-10-04 19:00:00,0.0,0.0,0.0,19.86,1.24,0.0,0.0,0.0
2005-10-04 20:00:00,0.0,0.0,0.0,19.79,1.31,0.0,0.0,0.0
2005-10-04 21:00:00,0.0,0.0,-5.21,19.5,1.45,0.0,0.0,0.0
2005-10-04 22:00:00,3.74,79.13,8.41,19.5,1.38,0.0,0.05943301317014767,3.1309123177122578
2005-10-04 23:00:00,19.98,302.33,21.8,21.37,0.97,0.0,0.31750577624052145,16.726103772163345
2005-10-05 00:00:00,36.46,546.42,34.53,24.63,0.41,0.0,0.5793924225089796,30.522209386039815
2005-10-05 01:00:00,49.64,759.9,46.32,25.94,0.76,0.0,0.788838174803778,41.55574530781724
2005-10-05 02:00:00,53.09,814.97,55.91,26.74,1.17,0.0,0.8436627457762406,44.443886349557154
2005-10-05 03:00:00,55.21,850.24,60.98,27.13,1.45,0.0,0.8773520473593188,46.21862809114806
2005-10-05 04:00:00,57.64,892.29,59.18,27.42,1.52,0.0,0.9159676147399228,48.25288395533009
2005-10-05 05:00:00,39.5,592.26,51.48,27.69,1.52,0.0,0.6277016096847147,33.0671220720947
2005-10-05 06:00:00,32.34,481.84,40.57,27.01,1.45,0.0,0.5139207609418651,27.0731829825707
2005-10-05 07:00:00,21.12,318.87,28.15,26.4,0.97,0.0,0.33562172143142205,17.680446029433927
2005-10-05 08:00:00,9.5,161.45,15.0,25.87,0.41,0.0,0.15096620992417187,7.95285214392151
2005-10-05 09:00:00,0.16,10.34,1.49,25.42,0.34,0.0,0.002542588798722895,0.133942772950257
2005-10-05 10:00:00,0.0,0.0,0.0,24.71,0.69,0.0,0.0,0.0
2005-10-05 11:00:00,0.0,0.0,0.0,23.73,0.9,0.0,0.0,0.0
2005-10-05 12:00:00,0.0,0.0,0.0,23.26,0.9,0.0,0.0,0.0
2005-10-05 13:00:00,0.0,0.0,0.0,22.68,0.9,0.0,0.0,0.0
2005-10-05 14:00:00,0.0,0.0,0.0,21.98,0.97,0.0,0.0,0.0
2005-10-05 15:00:00,0.0,0.0,0.0,21.63,0.97,0.0,0.0,0.0
2005-10-05 16:00:00,0.0,0.0,0.0,21.23,1.1,0.0,0.0,0.0
2005-10-05 17:00:00,0.0,0.0,0.0,20.8,1.24,0.0,0.0,0.0
2005-10-05 18:00:00,0.0,0.0,0.0,20.43,1.38,0.0,0.0,0.0
2005-10-05 19:00:00,0.0,0.0,0.0,20.65,1.31,0.0,0.0,0.0
2005-10-05 20:00:00,0.0,0.0,0.0,20.3,1.31,0.0,0.0,0.0
2005-10-05 21:00:00,0.0,0.0,-5.29,20.18,1.38,0.0,0.0,0.0
2005-10-05 22:00:00,4.43,93.01,8.32,20.03,1.52,0.0,0.07039792736464014,3.708540526060241
2005-10-05 23:00:00,18.87,286.57,21.68,21.81,0.97,0.0,0.29986656644938137,15.796875784820937
2005-10-06 00:00:00,35.78,534.16,34.37,24.6,0.55,0.0,0.5685864201144073,29.952952601001225
2005-10-06 01:00:00,45.38,689.08,46.12,26.02,0.76,0.0,0.721141748037781,37.98951897801665
2005-10-06 02:00:00,46.23,700.21,55.62,26.89,1.17,0.0,0.7346492510309963,38.701089959314885
2005-10-06 03:00:00,49.94,760.69,60.6,27.0,1.38,0.0,0.7936055288013834,41.80688800709897
2005-10-06 04:00:00,49.07,746.85,58.79,27.01,1.45,0.0,0.7797802022083277,41.07857417918195
2005-10-06 05:00:00,38.81,580.17,51.14,26.88,1.38,0.0,0.6167366954902221,32.489493863746716
2005-10-06 06:00:00,24.96,372.61,40.28,25.76,0.69,0.0,0.39664385260077156,20.895072580240093
2005-10-06 07:00:00,23.02,346.48,27.89,25.51,0.62,0.0,0.36581496341625647,19.271016458218227
2005-10-06 08:00:00,7.88,133.95,14.76,25.2,0.76,0.0,0.12522249833710256,6.596681567800157
2005-10-06 09:00:00,0.23,11.96,1.26,24.6,0.48,0.0,0.0036549713981641613,0.19254273611599446
2005-10-06 10:00:00,0.0,0.0,0.0,24.09,0.41,0.0,0.0,0.0
2005-10-06 11:00:00,0.0,0.0,0.0,23.17,0.69,0.0,0.0,0.0
2005-10-06 12:00:00,0.0,0.0,0.0,22.58,0.97,0.0,0.0,0.0
2005-10-06 13:00:00,0.0,0.0,0.0,22.35,0.97,0.0,0.0,0.0
2005-10-06 14:00:00,0.0,0.0,0.0,21.88,0.97,0.0,0.0,0.0
2005-10-06 15:00:00,0.0,0.0,0.0,21.69,0.9,0.0,0.0,0.0
2005-10-06 16:00:00,0.0,0.0,0.0,20.9,1.1,0.0,0.0,0.0
2005-10-06 17:00:00,0.0,0.0,0.0,20.43,1.17,0.0,0.0,0.0
2005-10-06 18:00:00,0.0,0.0,0.0,19.95,1.31,0.0,0.0,0.0
2005-10-06 19:00:00,0.0,0.0,0.0,20.66,1.17,0.0,0.0,0.0
2005-10-06 20:00:00,0.0,0.0,0.0,20.46,1.1,0.0,0.0,0.0
2005-10-06 21:00:00,0.0,0.0,-5.38,20.12,1.17,0.0,0.0,0.0
2005-10-06 22:00:00,4.47,92.31,8.22,19.84,1.24,0.0,0.07103357456432086,3.742026219297805
2005-10-06 23:00:00,16.63,253.78,21.56,21.65,0.83,0.0,0.26427032326726085,13.921676963517337
2005-10-07 00:00:00,31.66,470.1,34.22,23.95,0.48,0.0,0.5031147585472928,26.503926197532106
2005-10-07 01:00:00,37.5,558.59,45.9,25.04,0.9,0.0,0.5959192497006784,31.392837410216487
2005-10-07 02:00:00,28.25,419.88,55.33,25.55,1.03,0.0,0.4489258347745111,23.649270849029755
2005-10-07 03:00:00,31.26,464.83,60.23,25.53,1.1,0.0,0.49675828655048554,26.169069265156466
2005-10-07 04:00:00,22.86,343.26,58.41,25.61,1.1,0.0,0.3632723746175336,19.13707368526797
2005-10-07 05:00:00,17.79,270.84,50.8,25.33,0.62,0.0,0.28270409205800184,14.8927620674067
2005-10-07 06:00:00,18.3,276.81,39.99,25.08,0.62,0.0,0.29080859385393104,15.319704656185646
2005-10-07 07:00:00,7.7,127.2,27.63,24.45,0.34,0.0,0.12236208593853931,6.445995948231118
2005-10-07 08:00:00,2.24,47.38,14.53,23.7,1.03,0.0,0.03559624318212053,1.8751988213035984
2005-10-07 09:00:00,0.0,4.26,1.04,23.23,0.9,0.0,0.0,0.0
2005-10-07 10:00:00,0.0,0.0,0.0,22.64,0.97,0.0,0.0,0.0
2005-10-07 11:00:00,0.0,0.0,0.0,22.86,0.55,0.0,0.0,0.0
2005-10-07 12:00:00,0.0,0.0,0.0,22.32,0.83,0.0,0.0,0.0
2005-10-07 13:00:00,0.0,0.0,0.0,21.88,0.97,0.0,0.0,0.0
2005-10-07 14:00:00,0.0,0.0,0.0,21.69,0.9,0.0,0.0,0.0
2005-10-07 15:00:00,0.0,0.0,0.0,21.76,0.83,0.0,0.0,0.0
2005-10-07 16:00:00,0.0,0.0,0.0,21.83,0.76,0.0,0.0,0.0
2005-10-07 17:00:00,0.0,0.0,0.0,22.19,0.69,0.0,0.0,0.0
2005-10-07 18:00:00,0.0,0.0,0.0,21.81,0.0,0.0,0.0,0.0
2005-10-07 19:00:00,0.0,0.0,0.0,20.84,0.0,0.0,0.0,0.0
2005-10-07 20:00:00,0.0,0.0,0.0,20.76,1.31,0.0,0.0,0.0
2005-10-07 21:00:00,0.0,0.0,-5.47,20.57,1.24,0.0,0.0,0.0
2005-10-07 22:00:00,0.81,23.73,8.12,20.7,1.03,0.0,0.012871855793534654,0.6780852880606761
